,Name,Institution,session,participation,updated_at
896,69e4201b58ac0226319ffef4df5fc6f75402cdbd0d5e08421a448892baf0474ecb634c1ff41387c2862b2b9a3c26e17e06188c6f69ba4474da984ee98c0cb0c5,915630fa82d18122bd0f73866d23dfd021de3106f51ce2ccbbca21b23bc8fbd43c719563741cbb5361ae09ca2ead7d1dc13e5cf2f50caad2d373974c532da1a5,ST-13,Join,2019-05-08 11:59:03
897,b9f61eb603bece072bccd7d6fd36368b1dd3667377e9a723ca9bc06de4f423237ac4b084844cef73e35aa05d7e90acf5814e2fcb72a9668903b7810732762795,dd511eab79ccbc88f16b9838e7bf054910872505800015dfb18fe05868aa9fa1940b9b0d5c4bdcc4581aa2f2cbfec40650c732b433076c8d4bf0696f06a413a9,ST-13,Join,2019-05-08 11:59:05
898,d50597f3dad0cc786cd5610c55213c360ad6af1ac49c4e1cb4df08650cdc25a4503dba47120095dfefceb32146ea021694cf2e00d63415905e62a26ecd66a1fb,868350e0a211396980fb3f86396df3326eb25e16f38b94c139eae54001510df72a2604375b89277cd74cfe03a258a888bca42a0745922141a9d599b4e09c9df5,ST-13,Join,2019-05-08 11:59:10
899,e38379573a21d632871151c12b5c563c7e965e536007f59d87d057faf6954eca1d3885b24fee39a5883544280cfeb31cd34a3cf6b31c68a4bc26dc8498a8f778,868350e0a211396980fb3f86396df3326eb25e16f38b94c139eae54001510df72a2604375b89277cd74cfe03a258a888bca42a0745922141a9d599b4e09c9df5,ST-13,Join,2019-05-08 11:59:12
900,92b2446fba806a5af5b13b3342fdc18354518d2aa0f55c47cb3f6fa5583af2f72ce2b0d86cd5f4edac50b2bd718dfdc95c56c2883deee4cc34296f02a20f482a,944322d411ac6dd5f4468f614bfa44b4a49438c460ca5189005e5ec5e9932851bdfcbd19b2164692b39b54191f517a631d2fdd0aad0fbd091c06a70821d39f1d,ST-13,Join,2019-05-08 11:59:19
901,33c3c9f68567818cda2df5af35be16743a3c998037f139b0d6130b3d76db5cf3bbaac8317b0ff88c4fe586697c2640f4a403ef42506339679cf53facc86e05fd,7eab6a821dffecfe24201f6d2f4c90011c2a8611b8cf6399a8b5dbbf5ac3f78ace8bd02933d9c13919bcf028ba22105316dd08548b43e6bf9f0dd2bfd4189dff,ST-13,Join,2019-05-08 11:59:27
902,e47da55949ee6fa86836de2dd11fbcb755f978eb1bc174d332054b727c5a5c6866d9d59bea4ca5db95d5e992c58460847fadcaf4a7ade407ed2aabe72543d51c,91ca73c40aa3cde1c476cc36c5b8c73e690c471c7afb4d02b48db6517b3af8b527eb92b09890718cbf014232666f973b163fa31a806dd765e4f760a7c94c84ae,ST-13,Join,2019-05-08 11:59:31
903,a2c1804297796078187d150aa6d8d83db5c912a899c9ada90f47ab729d1be17ba761cdf3aea516da2e64cb81a0cf26175861072486e4461a2303cdede182fd1a,b1b8b02e1aec1540fbce4a7263302af46cfb3559bba72fe856ebe35bea2ef061d120ebc2a8027f03a3346d2e19faec5f788036c7dbab04525bb5073cf8999759,ST-17,Join,2019-05-08 13:43:10
904,4a39f11016061455bb5c833c8be5fe86bfcea3c300882f2abb424f0d9d4c985e3a5d771b0b440b875317cf4b605782a1f4709f23b3209053ecbf9cd421ca37ae,87af3955525eba20f12c873350416c5cce2267d699ce3884e380077189a6b2729addd901427a658ba95b7067ded3805a7065a527b34415fe5cbbcc6b6add5acb,ST-17,Join,2019-05-08 13:43:28
905,a3c5a435a9d861a6ac6b0a31a8626315c8caea7233e8a2c95991af0fad3ff9709ae64bc8295fdce12aa18205299d45ec10df1f069b1be7e60d2b5131336196d9,d7cc8bbb7c4c98b8b503bb8b9c28624866348c0db13ca17875b3f075b595ba82794d1e42fe8d70cb006e0f7c79798d5f760f3951bb2192e6f5d041cb19a7401f,ST-17,Join,2019-05-08 13:43:37
906,827e78b4c54646fc6e3c0bd6acbf9e0e846d4447c7a1668354048a45dcac86d0fb31ece1915bab478a2083d00a73be82cc70cd72e4f79f90b9d3d66d84d11ced,b1b8b02e1aec1540fbce4a7263302af46cfb3559bba72fe856ebe35bea2ef061d120ebc2a8027f03a3346d2e19faec5f788036c7dbab04525bb5073cf8999759,ST-17,Join,2019-05-08 13:43:41
907,de63bd0a2abc9fb38fe0f9949116eeffe50c8e9654315d9f94905e08c86f20ff93eef85e04f2fba09b584bbc6537082ff4b81169b846964727b782f131cc2684,27cb3214c7c22281284887980498187fb067de018c27086c67852ca6540a6d862aa0107ce92f9fda46ae028ae386f57655378403cce12f99dc0e300043f30876,ST-17,Join,2019-05-08 13:43:47
908,12aed80760fbc83c4fcbf9b2e353854cc060855e6b742051725d7f89404300e1f3ea663175be87062ddcae9fcf4e7a52b76c08b43e89fbbcb470ba6ad935ed95,27cb3214c7c22281284887980498187fb067de018c27086c67852ca6540a6d862aa0107ce92f9fda46ae028ae386f57655378403cce12f99dc0e300043f30876,ST-17,Join,2019-05-08 13:43:52
909,0c4f5a141a2fcfbe2f1ee63e6477b11fb74d1229b1cca83b0767c397c742950d2a0a944aa8d1d871c7d7e9d401234f9aed62981d0ad146efff52ae2fa140ede0,87af3955525eba20f12c873350416c5cce2267d699ce3884e380077189a6b2729addd901427a658ba95b7067ded3805a7065a527b34415fe5cbbcc6b6add5acb,ST-17,Join,2019-05-08 13:46:21
910,77e1f6530a7df953faabf22a6c693b9776b1b3c173a505992634e1ca1f5795446c201259f32ad8c80ef195d7a5ccad17590dd7894fc1fe51657996882d2eee22,e56ee3d76388155354ad1b831a23dc849eaba17f0db368f33e149ba47e55b6a2c9c4373b13f11115f87891b9dfe8d4d9a8dd0be2cc0c529e49aeb751b652a3ee,ST-16,Join,2019-05-08 13:48:15
911,b4f16a3c4fca16cda5b023bfe5468063f43f0eb224f08b6856d724dea90ab56b2122d05e530793160b7508bc846ca2c99e6cf20f1a4bd75c681f068b11d971b4,d8cf2b4b8a70231c06d2ad70bfe0874ccf6c9765bbed50857541fb0d0ad7a3fae2843a502acbf04456ce550715ad1100bd5317c37c221d1af33bb7d5782c983e,ST-17,Join,2019-05-08 13:50:18
912,43d9b45e4a6f56db752e8d6f783655e19c96fa81fb2f70d8a3f31754cf93d73bfe2da5e5452f1847ab21f3c6500252cd816358d91b14f7bfec51ad6322a8a6b1,d8cf2b4b8a70231c06d2ad70bfe0874ccf6c9765bbed50857541fb0d0ad7a3fae2843a502acbf04456ce550715ad1100bd5317c37c221d1af33bb7d5782c983e,ST-17,Join,2019-05-08 13:50:19
913,23acaf6538e4b38959478d70bdecd11bb6b2dc7b2f19b430a3370bc2347f0de6e6f9a3253ba84f45af3cbe9ef45b35f89a492372ddacfeb037b1ac2ee221178f,b1b8b02e1aec1540fbce4a7263302af46cfb3559bba72fe856ebe35bea2ef061d120ebc2a8027f03a3346d2e19faec5f788036c7dbab04525bb5073cf8999759,ST-17,Join,2019-05-08 13:51:03
914,53d17da4870dfc68c1ec66d13069631209840e422a35521f8827077f1dd97f92e8e6eeed7b752c3ae97fd1546e33c32c117d9d80938d1cacdaf1fb4141e3b0bb,66e9b89a9a8e273a2896a158dedeab5bc10e1f0741d22c555a3ee398e2139c26d6e3d0aec4a491f6bd2a3c436cc8984b7809a4129e1bd345fe162e58ef932341,ST-17,Join,2019-05-08 13:51:06
915,c131bc8152cf14f2b97c23d72eebe281f6a1d81db4ecde90d2ffa64efdd48adfcced515ac7fb0ad9f3c76f61f0a5f30640fe6a98c637bbdc1679627d4fb7b9da,b1b8b02e1aec1540fbce4a7263302af46cfb3559bba72fe856ebe35bea2ef061d120ebc2a8027f03a3346d2e19faec5f788036c7dbab04525bb5073cf8999759,ST-17,Join,2019-05-08 13:51:13
916,95426af0aa221c3b7d9d6d69bd7d4d660c0dc65291e2ce0e8cb26c35147297676c73785b3ba24c5c475d6ceac018c884fb078a5b841287d1f529d32099b6e507,b1b8b02e1aec1540fbce4a7263302af46cfb3559bba72fe856ebe35bea2ef061d120ebc2a8027f03a3346d2e19faec5f788036c7dbab04525bb5073cf8999759,ST-17,Join,2019-05-08 13:51:16
917,35b7054b8c7e142d716b07be1de2759d5afc851b46711cb8155dd4f9470d8c2ae62bd7ce1f8ff5e3de8ff9b4d73ef466bf4c1b9695d9c6d7bd36435ce38aadcc,b1418dab6352cca019bb7f0feb7d4a413a43a9ac1584fd405045f2559ff481ed3b09c582d0a92c12961fd7990290037f2ed2f1965eeacabd292b10aecbd1cf7b,ST-15,Join,2019-05-08 13:51:27
918,d7b2052bfc8692571824656701da99745ea9b10c89f54538ef03d2ec56d1662bfef3f0351618910fa7fa03b77460d5746e8e045839373626a5daf57afe2be692,66e9b89a9a8e273a2896a158dedeab5bc10e1f0741d22c555a3ee398e2139c26d6e3d0aec4a491f6bd2a3c436cc8984b7809a4129e1bd345fe162e58ef932341,ST-17,Join,2019-05-08 13:51:35
919,99ea686905162c1217b202705346544933784e870a9fda3673073b327883258af376c02f3aeb6fc67b811cc78639aa21216fbc4a7cd7d19f48e445f68a8ad8f5,dd511eab79ccbc88f16b9838e7bf054910872505800015dfb18fe05868aa9fa1940b9b0d5c4bdcc4581aa2f2cbfec40650c732b433076c8d4bf0696f06a413a9,ST-17,Join,2019-05-08 13:51:47
920,f23ba01dc9fe25e73fda6ce932031344a2ecbb2f95dd48425fc55148c7b65ae51db0e20afdc6591257ad78b97a02141f4b1f2eb467e29eb7b6f4fe6d410e771d,dd511eab79ccbc88f16b9838e7bf054910872505800015dfb18fe05868aa9fa1940b9b0d5c4bdcc4581aa2f2cbfec40650c732b433076c8d4bf0696f06a413a9,ST-16,Join,2019-05-08 13:51:57
921,b43193958cc0c93122cecf64f7a4e75631365b80087d83b198305a26af4d5d790c3b1fa85c1e80634237a5c907f29ba0b17c064967d01976aeea64a34989bd03,dd511eab79ccbc88f16b9838e7bf054910872505800015dfb18fe05868aa9fa1940b9b0d5c4bdcc4581aa2f2cbfec40650c732b433076c8d4bf0696f06a413a9,ST-16,Join,2019-05-08 13:52:01
922,4736bb38a52d3f7a67a85c9a5c7dc31854e0e986d74bcde80be9de36db1a462ce50a497de735982e3d82205ef49b5699b1d34e34b036996402738da251aea323,dd511eab79ccbc88f16b9838e7bf054910872505800015dfb18fe05868aa9fa1940b9b0d5c4bdcc4581aa2f2cbfec40650c732b433076c8d4bf0696f06a413a9,ST-16,Join,2019-05-08 13:52:09
923,8aeb36d103a31f8524b296892f515577cc04bceb18c12414c5b368927ad7c1695a3f51c64562f10a24649c065a17325fd0bd51a14fb47abf273ca5313a9c9afd,915630fa82d18122bd0f73866d23dfd021de3106f51ce2ccbbca21b23bc8fbd43c719563741cbb5361ae09ca2ead7d1dc13e5cf2f50caad2d373974c532da1a5,ST-16,Join,2019-05-08 13:52:09
924,73a974c9adf54bf62598f1ad71b2744d1edf826cef46d96063f59563a1833c4abc35eb5dcd4dc5426a209599623d4ee26354ac7f355b156b165584782ec44dcd,008619d29c89694aaa76417d017a5290bca4bc12e1e1178ce36fb3e2483805c5c248511699fda1fc5f6ac8745373148592eba48ea19e91bd1b114a7904a62e86,ST-16,Join,2019-05-08 13:52:17
925,d84e9452f1ecc6d1105b7b36c96987455a5cfc0374d8bd2298210000d1dd0e713f001921d2ffc0568b0adaba090bc144936b94a9ad6ef551967afdbfbe4f68ae,df0c6da82cab0e8f8910bd22a4ca5bb24d651f0e94b703eb15baf442faff6472e856d0f438567bd9f8c3cba60e7b12e26c4323ecb16d148a42c6dccf2e5e980c,ST-16,Join,2019-05-08 13:52:25
926,671b2288324d3c094d7f9d27e568c55b7fc9944bd610725249884d6cc7db56ce93996f26768f8c042ad4e7d02e2278828cddd38a399df1fff9e00425e8d62bb3,dd511eab79ccbc88f16b9838e7bf054910872505800015dfb18fe05868aa9fa1940b9b0d5c4bdcc4581aa2f2cbfec40650c732b433076c8d4bf0696f06a413a9,ST-15,Join,2019-05-08 13:53:33
927,d563e41b3ca86932833b63549a875b302f2ab49b2cc63c61f64e892741e893ed4e157941036ad6e3ba6f989bc70db77e4670e7c2aefee59052d3db8c29e1fb58,dd511eab79ccbc88f16b9838e7bf054910872505800015dfb18fe05868aa9fa1940b9b0d5c4bdcc4581aa2f2cbfec40650c732b433076c8d4bf0696f06a413a9,ST-15,Join,2019-05-08 13:53:43
928,64dc8051a82f73f0a1baa5c0d680d3a0a6d6d08c40ccb5d1fd3d235b1e66201275076594e574b4f70381983a84414f838451e6d100e0ac858901c9526db26c35,6142c4b93abfc9f8b7855d70296da112600fc0013e71369c5a6d064ed3db9668358ec02ae00d50cc6f070c153fc75fba0f4c78d3a0b75d169c25cdacc05a9b34,ST-15,Join,2019-05-08 13:53:59
929,45314d7120b296c3d898b3e6f414946659f94cbf2a23bdc0cca2e422c69ac8642d9f8d2fad1925269e19adc30590e759564a6a4cefa1c1834cd0ec56c3bc450d,76ed853ca55c0368e3198ce3e2580285681f0c42252df2f17867438cee3d95fc2f53ef5656221bea5ad2c2b4faa25d748b4542bcba894e92362c7406dacc01e5,ST-15,Join,2019-05-08 13:54:04
930,c5b4a443890c461e1344a5d167bf419dd5f45fada347238fc1dd500bd41a1c656c3bd1937dd7ee7fe575835450499dfa962666a0db8a55aca8535b7310b3d2ca,76ed853ca55c0368e3198ce3e2580285681f0c42252df2f17867438cee3d95fc2f53ef5656221bea5ad2c2b4faa25d748b4542bcba894e92362c7406dacc01e5,ST-15,Join,2019-05-08 13:54:12
931,03fa6c31fb2fb2f252f0dd670e863e50675912905c9d0e8b020d09e0d6b5d54bc399ce5e0b437ef9413a7776135994d8413241025312c7d72c69489f0ce1c721,76ed853ca55c0368e3198ce3e2580285681f0c42252df2f17867438cee3d95fc2f53ef5656221bea5ad2c2b4faa25d748b4542bcba894e92362c7406dacc01e5,ST-15,Join,2019-05-08 13:54:19
932,71846f9193ab2f430b3abaed24b42dcc902b780e3fbf009c480df8d257c38ac7f60c3f1d16f7c4ca30e4f0a255a826753aa924cb5fcf5868571ca3fd79b0a989,0679a284e72e276dabf087b13a6ec914e61dcefa496ef348b2de50625933148b022feffe0e5c7477a30b23a3b0c9d156e06c89cf8e7f10d573ca0a3b2b5d7402,ST-15,Join,2019-05-08 13:54:26
933,d59f9627bffe6bdbd74a7c3fbb6c13561be898ff396ff17853bf428592f34335f79639bb1379a00b0c32c82a999e4641817706ecd0e7dfc54dab9155d4bf0318,d8cf2b4b8a70231c06d2ad70bfe0874ccf6c9765bbed50857541fb0d0ad7a3fae2843a502acbf04456ce550715ad1100bd5317c37c221d1af33bb7d5782c983e,ST-16,Join,2019-05-08 13:54:27
934,e342a89e77d50a40688c33f1f7a5c9a854c38196ff56e95c52354ecb2fe82d023d00206faa3fb553f8f28fe456c9a1ee3f78de24fe01497b1189fc5f7f88dc9b,0679a284e72e276dabf087b13a6ec914e61dcefa496ef348b2de50625933148b022feffe0e5c7477a30b23a3b0c9d156e06c89cf8e7f10d573ca0a3b2b5d7402,ST-15,Join,2019-05-08 13:54:30
935,69e4201b58ac0226319ffef4df5fc6f75402cdbd0d5e08421a448892baf0474ecb634c1ff41387c2862b2b9a3c26e17e06188c6f69ba4474da984ee98c0cb0c5,915630fa82d18122bd0f73866d23dfd021de3106f51ce2ccbbca21b23bc8fbd43c719563741cbb5361ae09ca2ead7d1dc13e5cf2f50caad2d373974c532da1a5,ST-16,Join,2019-05-08 13:54:31
936,d445400ba98e3318d96aac442829a72e35c9d8299e3ef9b703649deb9f54e025cba16f697e5276fe594e1751da2fd086fcf58c66994ac6feb04657324938bea3,76ed853ca55c0368e3198ce3e2580285681f0c42252df2f17867438cee3d95fc2f53ef5656221bea5ad2c2b4faa25d748b4542bcba894e92362c7406dacc01e5,ST-15,Join,2019-05-08 13:54:35
937,4a33819058d028f8a151c147a09d2c00c936c5c5f1b3b7d4596ee7e3b149bcf68eb6f362c14051743dd29bcbfdaa9ccc646b363635cfdf37374a84d6942ba898,76ed853ca55c0368e3198ce3e2580285681f0c42252df2f17867438cee3d95fc2f53ef5656221bea5ad2c2b4faa25d748b4542bcba894e92362c7406dacc01e5,ST-15,Join,2019-05-08 13:54:38
938,d9886d0caeb8c6ef3f5bf9cd19ba62f5293f886d044d0b1d2bfbbf6cf3b0beecf0153c2779f76fa8de06bc11e552ef19386dca9cab489fceb4ecf1aa3ae6c378,76ed853ca55c0368e3198ce3e2580285681f0c42252df2f17867438cee3d95fc2f53ef5656221bea5ad2c2b4faa25d748b4542bcba894e92362c7406dacc01e5,ST-15,Join,2019-05-08 13:54:44
939,073d65a727562f0abcf83be6f09a15b8bb4e3ab4c623d673a6a1eeaca5dfaa6df4c815726a84e88d97559ae4f7b0477e1d2cd378456d37e77ee1a5304fa9398b,961ea1e2d94a79abb2b34d16ca12ecf5cb96024f1fd6f7f40f221fcde40dc4cb7f9b29e1dc83b9b965c2ea7bdf00d1daadbdaf8ba77ca6a17bdaf6378a6b45ed,ST-15,Join,2019-05-08 13:54:49
940,7ace6ada69fdeaa4daad7513e37f25d476dd427fc9fffb2027e14561699112259ca2fc40cd5195800c3b15d3eeeadf64f17e2f2ec53e555e9dba2419fafebdc8,7e1266268f19636d23f074093ba135541536deac9f13645354e7e09e773b529046a6c905fb521f98737530041b6b21c5afdb8b7c6c332858dd16d1df873ce76d,ST-15,Join,2019-05-08 13:54:57
941,c5f76b229aacaefcc4c95f86232e47b9c3ba4f25e53eb84fda04b7f7e3f098feb0a76ee362b0b93c2a2fcb5f9dc06d0c2f7b1b7dfec90d561ea043ee27262309,6acd3f575faa207913b538df8b42395cea7d9fb6ed007f6af8b7f6622c5ba45092098c45d74c68403ef4cec9189a60d998ce2cc7017aa9626b9c73b35382cb6e,ST-15,Join,2019-05-08 13:55:00
942,ead5771217581677bf1a2de24c1bf2eaeffbcfe6866ae91cce8bd6c64fd0d63a685b6412edc1f91c42e9ec754901219aa1dc75d10928855bdf236ac02ea9a17b,a6b56ee1d584a200574216c95fe352ba386232702e30939258364cf27292a9c8d0d50428aa797400fb5cc69c43f73e4e37e7b50ba44fafac9bbdcc865024a413,ST-15,Join,2019-05-08 13:55:07
943,2afcd6529bdcf45ffdc584ef647ec041cd0a0cf0de0a223ed2913783eaffb99eee54e6d2363d84372fcb560e15f9ce20b33e67e458e4544a71897455042e356b,dd511eab79ccbc88f16b9838e7bf054910872505800015dfb18fe05868aa9fa1940b9b0d5c4bdcc4581aa2f2cbfec40650c732b433076c8d4bf0696f06a413a9,ST-16,Join,2019-05-08 13:55:07
944,c04795126d3ba6c3af2d6cfb98db5cfbead171ddbbfc5dd03bac8938f4103e8a2f69adf34e25cf3ead844f08f6f040d4883e88406e6f8e068b80d63a5d0e86ef,09caf0f7cf77b38f59ed4f060a5d3d0b00017fd7b30f209b966a116c4101c7ee22408b11803e6b24a89c8aaae4ff00c10c5181c7accc5b40390bdc525d4a0599,ST-15,Join,2019-05-08 13:55:20
945,8e341cf728f2aa016b3c886d9084c9a8890198424ca61959861a3cb5bc63a07fbc89fa7c5b68f68cde1717e7a3a427870ad8f6b2cd4ae9365ac5dc1749153df5,28ae2d4f4d374bdaa2a2b6efc7959748db02e4d0d6d019105f6f7f528115e3e9d16d9a6b5f3459654a8d6395e0b6c1a0797be096d2b79e0d357dfbae3d0947e0,ST-17,Join,2019-05-08 13:55:28
946,87af5fc83c44bf697abdf36509182de5d572edfe5f08bb68f1d9126991efe60ddd3e64e5799623846bbdf7a9df8061f138fa59e5e0f02165769cb76fcf5e31bf,915630fa82d18122bd0f73866d23dfd021de3106f51ce2ccbbca21b23bc8fbd43c719563741cbb5361ae09ca2ead7d1dc13e5cf2f50caad2d373974c532da1a5,ST-16,Join,2019-05-08 13:55:47
947,879ecd7f09407cee0919ec03c01267b52d8562d3adfbcc09a42af0189ad4c21d8d6dd65dc97b9e76f4d69d955a21f2ae5287d6bc45543a84d06db4a594aa8802,87af3955525eba20f12c873350416c5cce2267d699ce3884e380077189a6b2729addd901427a658ba95b7067ded3805a7065a527b34415fe5cbbcc6b6add5acb,ST-15,Join,2019-05-08 13:55:52
948,a0cee82b83173f70fc1657594b266517c7626f451dd1169c4b1f34b339ccb1514d17b7a0296410a4d31d461f7ee88794f714aabfdf4e8a28fed92c7d3cdb8e0d,040c50c711b208988a36f7781b2b532b31c908ab03c8799ac07e18b21e9af038521f8495ffc5a17387a0cc6d8ac47991338123bc43cb4204b9ecbd599d9572c3,ST-15,Join,2019-05-08 13:55:57
949,ecae1f4228f70a888c303a96417d8faa8317f212e722c6d8397180086297e0391c638f17e4eb58b6fd8ab9ded99b5cc6975282cea8ad9dae65f6b673bdc30636,1e186b5cc1a44f844c2e16b4ecfcab27ce7787d8f7329565604120a7b02a66a62e6264d7006e93960367b230eeb06e17e75f98d5392d3996e2cbbdfd15c8ef5c,ST-15,Join,2019-05-08 13:56:00
950,33a8567fd77372220c1d88a6170e68221eba54ec1ccd09eac592ed8363dc5df7634427dacd46d4d7019d41936896f093e5050c5b4b79c194b41e2dac4f3f0554,87af3955525eba20f12c873350416c5cce2267d699ce3884e380077189a6b2729addd901427a658ba95b7067ded3805a7065a527b34415fe5cbbcc6b6add5acb,ST-15,Join,2019-05-08 13:56:10
951,cd77f3c4eaf689ec4bb36d0d44330bd6e7100361eb18fbe63af0e3fdf2383503eed18cfb3895bc5302866c27584917d9c3143fcf4a4640de5995bc47ae47eef5,b1b8b02e1aec1540fbce4a7263302af46cfb3559bba72fe856ebe35bea2ef061d120ebc2a8027f03a3346d2e19faec5f788036c7dbab04525bb5073cf8999759,ST-16,Join,2019-05-08 13:56:11
952,7e7f52961d2371575adc71f4240a99ed739d7f7fbd69c1c16eca9329127377cb0050c7beab5a16c2e1212190e7f500c29f1221d09737a2986e28d95de25c200c,3b4767a86c457ad5d71c2776f5f3db7c6152dc9e0affe0689cd5cb8770029eaa1711f78cd6963357aac01c69225c16d9d90abcf7ea4d104f720d895b7a72cfcd,ST-17,Join,2019-05-08 13:56:33
953,d46cd574c9279dce8590873acf2fd91d2a74981aa93e1c511fbc5ad55a63856ffc7d144bb856b249ff023531f4d623133817baeb505ac035e37e56e9260f37f1,3b4767a86c457ad5d71c2776f5f3db7c6152dc9e0affe0689cd5cb8770029eaa1711f78cd6963357aac01c69225c16d9d90abcf7ea4d104f720d895b7a72cfcd,ST-17,Join,2019-05-08 13:56:36
954,3ef93745393f2b62987516c6942c09546465bceaa7cf6e540b66ceceb14922625f4815125eddca46b915b2be9586f534ef3175df9a2698bc9955f1a36c02b704,915630fa82d18122bd0f73866d23dfd021de3106f51ce2ccbbca21b23bc8fbd43c719563741cbb5361ae09ca2ead7d1dc13e5cf2f50caad2d373974c532da1a5,ST-16,Join,2019-05-08 13:57:23
955,0b337236c540b1925f44606b7c326963a17f2c2f8a90cc01ce1e6fe4e5cf14d14b5fb26bec49226da989f07b6644d93fae1f1e96e35d1929d736e089da442b1c,dd511eab79ccbc88f16b9838e7bf054910872505800015dfb18fe05868aa9fa1940b9b0d5c4bdcc4581aa2f2cbfec40650c732b433076c8d4bf0696f06a413a9,ST-16,Join,2019-05-08 13:58:06
956,6b70bfba7a2cfbf374f7c8c1a5981e3fd37e8f28910390d65e6470e20f176da485ff166c1981cb42de4a80d67a7bc0c7ead9696a934183f9e11dcad4ace9d557,868350e0a211396980fb3f86396df3326eb25e16f38b94c139eae54001510df72a2604375b89277cd74cfe03a258a888bca42a0745922141a9d599b4e09c9df5,ST-16,Join,2019-05-08 13:58:11
957,84a98121fc4512b35e7b5f63a30cd5fcaf837d0e98767a95a08797b55c120d5673e44ebad2ede55b20708926e2d10f6b84c1617cb2ac70a18207c6fda4233fdb,d7cc8bbb7c4c98b8b503bb8b9c28624866348c0db13ca17875b3f075b595ba82794d1e42fe8d70cb006e0f7c79798d5f760f3951bb2192e6f5d041cb19a7401f,ST-16,Join,2019-05-08 13:58:12
958,3377fc727cd4d61df81423e28b935308f0c8097735e6c72d6bd9c1ac72067e0fc088c5fb8bea925c3d5cf9bf5c0791b9072af6ba4c6e28f4d5e021fd7ea75db7,868350e0a211396980fb3f86396df3326eb25e16f38b94c139eae54001510df72a2604375b89277cd74cfe03a258a888bca42a0745922141a9d599b4e09c9df5,ST-16,Join,2019-05-08 13:58:16
959,81ff445819e0d4a69be21915caf4722575920149d51078324b3d6359c4427e67e1b67cbfa0bf51d5ef435122b528989778dd4287257fb3ad826237e95749aa67,d7cc8bbb7c4c98b8b503bb8b9c28624866348c0db13ca17875b3f075b595ba82794d1e42fe8d70cb006e0f7c79798d5f760f3951bb2192e6f5d041cb19a7401f,ST-16,Join,2019-05-08 13:58:17
960,467ab8e2167388f17ea91e10bfe0ff79178604f9a3b187d9d3edf6c7a9b4a8a6ba8851c4b2eaf8d572363c77637a035ffc0ff2ec760a7d3c3d0647c18a1e7209,d7cc8bbb7c4c98b8b503bb8b9c28624866348c0db13ca17875b3f075b595ba82794d1e42fe8d70cb006e0f7c79798d5f760f3951bb2192e6f5d041cb19a7401f,ST-17,Join,2019-05-08 13:58:20
961,6e9c7507001f1b90fc4420cd71529a4d8c39979d06337701c2bb8c77fa8debabd8724bd22cc86c3bac940287ada973e4a31828d5e69b9222aa04f82b33333623,d7cc8bbb7c4c98b8b503bb8b9c28624866348c0db13ca17875b3f075b595ba82794d1e42fe8d70cb006e0f7c79798d5f760f3951bb2192e6f5d041cb19a7401f,ST-16,Join,2019-05-08 13:58:23
962,46e2f4cb915cd45f798d6d225422ae28f7db6bdf1a73c186beaf454a1c679ba75c713c9c5baf02dc397726a4fe7ea612423d4e86d2bd75347790b221c80a4f62,868350e0a211396980fb3f86396df3326eb25e16f38b94c139eae54001510df72a2604375b89277cd74cfe03a258a888bca42a0745922141a9d599b4e09c9df5,ST-16,Join,2019-05-08 13:58:24
963,b31fbf1ebb6ee3190faed2fa115ad15c277567b38d791d442f0ea17f8b8c6041acb0c46bf63619400538a488d8457896cb87fa947de129569694a0f3846c42f8,d18f3a9cacacd7b9f981b930bef09b209b83f94ecaec86de2a49d30e7ab803965e05102c956b61603b3c4033ab2e692df75afe0bff509aafac231f6d3c21f787,ST-16,Join,2019-05-08 13:58:33
964,5db2e53312098a289a8aa953116bf545460102d0064bca8e30c1d7f192ec6c48cf1d1184dc87405ad63c4ae7381fb1ca9a3c38b006c7f1fdf863f6da3fe3afc7,f43b989fc322c41fe7ba63eff3c56bc4381200109040ac33d0e2e51737fbb1b245483dae62d4d8c3285fcc6fb35861aebcf99f11733314ba1210b1ef4cef29df,ST-16,Join,2019-05-08 13:59:15
965,03605b86d786d093d1d713cc1806b9aac09157fffc4f1ff85b38abbac715528273b7c60bd7cc7eeb712097aaf4ac7d4e459e96121415ded967ab8a471e66a413,a81de398bd5d2583fa5cdab324e099bed517616fec993685956f72366b534253a73530fda85f9984106329e10972c35d52e0854796845dd07e950572b24cc4b6,ST-17,Join,2019-05-08 13:59:18
966,1e006b2d6ece0f5257c4629b8a281361b3c52a8df94ff3d83dc5d6fd9c854293fa5fb17a8d7d72ced125aca61fb5ad3f37ebd695c0a2142b464ca0d9200014d1,dd511eab79ccbc88f16b9838e7bf054910872505800015dfb18fe05868aa9fa1940b9b0d5c4bdcc4581aa2f2cbfec40650c732b433076c8d4bf0696f06a413a9,ST-17,Join,2019-05-08 13:59:24
967,287805191e90c34ce4acb3a93465e8fe96ccb7b972b95a8c3adeefb2d79aeed5a786a4aad36a17c01d27b5bbaaded466747174695be2a43a487e9f76f102d339,dd511eab79ccbc88f16b9838e7bf054910872505800015dfb18fe05868aa9fa1940b9b0d5c4bdcc4581aa2f2cbfec40650c732b433076c8d4bf0696f06a413a9,ST-17,Join,2019-05-08 13:59:30
